x,y,z,yaw
18.11336326599121,-14.355764389038086,-0.007870087400078773,179.92227172851562
19.14659881591797,10.142858505249023,-0.00826922245323658,-0.077726349234581
19.141849517822266,6.6428608894348145,-0.00826922245323658,-0.077726349234581
19.137102127075195,3.1428637504577637,-0.00826922245323658,-0.077726349234581
19.132354736328125,-0.35713303089141846,-0.00826922245323658,-0.077726349234581
19.127605438232422,-3.8571300506591797,-0.00826922245323658,179.92227172851562
19.12285804748535,-7.357126712799072,-0.00826922245323658,179.92227172851562
19.11811065673828,-10.857124328613281,-0.00826922245323658,179.92227172851562
19.113361358642578,-14.357120513916016,-0.00826922245323658,179.92227172851562
20.14659881591797,10.141501426696777,-0.008668358437716961,-0.077726349234581
20.141849517822266,6.641504287719727,-0.008668358437716961,-0.077726349234581
20.137102127075195,3.141507148742676,-0.008668358437716961,-0.077726349234581
20.132354736328125,-0.35848963260650635,-0.008668358437716961,-0.077726349234581
20.127605438232422,-3.8584866523742676,-0.008668358437716961,179.92227172851562
20.12285804748535,-7.35848331451416,-0.008668358437716961,179.92227172851562
20.11811065673828,-10.858480453491211,-0.008668358437716961,179.92227172851562
20.113361358642578,-14.358477592468262,-0.008668358437716961,179.92227172851562
21.146596908569336,10.140144348144531,-0.009067493490874767,-0.077726349234581
21.141847610473633,6.640147686004639,-0.009067493490874767,-0.077726349234581
21.137100219726562,3.140150547027588,-0.009067493490874767,-0.077726349234581
21.132352828979492,-0.35984623432159424,-0.009067493490874767,-0.077726349234581
21.12760353088379,-3.8598432540893555,-0.009067493490874767,179.92227172851562
21.12285614013672,-7.359839916229248,-0.009067493490874767,179.92227172851562
21.11810874938965,-10.85983657836914,-0.009067493490874767,179.92227172851562
21.113359451293945,-14.359834671020508,-0.009067493490874767,179.92227172851562
22.146596908569336,10.138788223266602,-0.009466629475355148,-0.077726349234581
22.141847610473633,6.638791084289551,-0.009466629475355148,-0.077726349234581
22.137100219726562,3.1387939453125,-0.009466629475355148,-0.077726349234581
22.132352828979492,-0.36120283603668213,-0.009466629475355148,-0.077726349234581
22.12760353088379,-3.8611998558044434,-0.009466629475355148,179.92227172851562
22.12285614013672,-7.361196517944336,-0.009466629475355148,179.92227172851562
22.11810874938965,-10.861193656921387,-0.009466629475355148,179.92227172851562
22.113359451293945,-14.361190795898438,-0.009466629475355148,179.92227172851562
23.146595001220703,10.137432098388672,-0.00986576545983553,-0.077726349234581
23.141845703125,6.637434482574463,-0.00986576545983553,-0.077726349234581
